FID,Id,gridcode,Persistence,Variable,Area
632,633,404,40,Variable 4,25.000000000000000
633,634,153,15,Variable 3,25.000000000000000
634,635,203,20,Variable 3,25.000000000000000
635,636,153,15,Variable 3,50.000000000000000
636,637,403,40,Variable 3,50.000000000000000
637,638,153,15,Variable 3,25.000000000000000
638,639,502,50,Variable 2,25.000000000000000
639,640,51,5,Variable 1,50.000000000000000
640,641,303,30,Variable 3,25.000000000000000
641,642,153,15,Variable 3,600.000000000000000
642,643,404,40,Variable 4,25.000000000000000
643,644,153,15,Variable 3,25.000000000000000
644,645,51,5,Variable 1,25.000000000000000
645,646,101,10,Variable 1,25.000000000000000
646,647,303,30,Variable 3,25.000000000000000
647,648,404,40,Variable 4,25.000000000000000
648,649,153,15,Variable 3,50.000000000000000
649,650,504,50,Variable 4,25.000000000000000
650,651,503,50,Variable 3,25.000000000000000
651,652,153,15,Variable 3,50.000000000000000
652,653,204,20,Variable 4,325.000000000000000
653,654,404,40,Variable 4,25.000000000000000
654,655,51,5,Variable 1,25.000000000000000
655,656,404,40,Variable 4,2400.000000000000000
656,657,403,40,Variable 3,50.000000000000000
657,658,153,15,Variable 3,25.000000000000000
658,659,403,40,Variable 3,4575.000000000000000
659,660,404,40,Variable 4,50.000000000000000
660,661,303,30,Variable 3,25.000000000000000
661,662,404,40,Variable 4,25.000000000000000
662,663,504,50,Variable 4,25.000000000000000
663,664,203,20,Variable 3,25.000000000000000
664,665,203,20,Variable 3,150.000000000000000
665,666,404,40,Variable 4,25.000000000000000
666,667,504,50,Variable 4,25.000000000000000
667,668,403,40,Variable 3,25.000000000000000
668,669,303,30,Variable 3,2500.000000000000000
669,670,404,40,Variable 4,100.000000000000000
670,671,151,15,Variable 1,25.000000000000000
671,672,502,50,Variable 2,25.000000000000000
672,673,404,40,Variable 4,50.000000000000000
673,674,51,5,Variable 1,25.000000000000000
674,675,101,10,Variable 1,50.000000000000000
675,676,153,15,Variable 3,25.000000000000000
676,677,502,50,Variable 2,25.000000000000000
677,678,404,40,Variable 4,50.000000000000000
678,679,504,50,Variable 4,25.000000000000000
679,680,153,15,Variable 3,25.000000000000000
680,681,201,20,Variable 1,50.000000000000000
681,682,203,20,Variable 3,50.000000000000000
682,683,503,50,Variable 3,25.000000000000000
683,684,303,30,Variable 3,50.000000000000000
684,685,303,30,Variable 3,175.000000000000000
685,686,204,20,Variable 4,875.000000000000000
686,687,304,30,Variable 4,4850.000000000000000
687,688,404,40,Variable 4,25.000000000000000
688,689,504,50,Variable 4,25.000000000000000
689,690,203,20,Variable 3,50.000000000000000
690,691,504,50,Variable 4,2725.000000000000000
691,692,203,20,Variable 3,50.000000000000000
692,693,403,40,Variable 3,50.000000000000000
693,694,203,20,Variable 3,1450.000000000000000
694,695,303,30,Variable 3,275.000000000000000
695,696,502,50,Variable 2,25.000000000000000
696,697,304,30,Variable 4,25.000000000000000
697,698,404,40,Variable 4,50.000000000000000
698,699,504,50,Variable 4,25.000000000000000
699,700,51,5,Variable 1,75.000000000000000
700,701,151,15,Variable 1,75.000000000000000
701,702,203,20,Variable 3,25.000000000000000
702,703,404,40,Variable 4,25.000000000000000
703,704,403,40,Variable 3,25.000000000000000
704,705,304,30,Variable 4,725.000000000000000
705,706,304,30,Variable 4,50.000000000000000
706,707,404,40,Variable 4,25.000000000000000
707,708,504,50,Variable 4,25.000000000000000
708,709,203,20,Variable 3,25.000000000000000
709,710,503,50,Variable 3,50.000000000000000
710,711,203,20,Variable 3,200.000000000000000
711,712,303,30,Variable 3,25.000000000000000
712,713,403,40,Variable 3,25.000000000000000
713,714,304,30,Variable 4,100.000000000000000
714,715,304,30,Variable 4,50.000000000000000
715,716,404,40,Variable 4,50.000000000000000
716,717,201,20,Variable 1,50.000000000000000
717,718,153,15,Variable 3,100.000000000000000
718,719,303,30,Variable 3,78300.000000000000000
719,720,304,30,Variable 4,125.000000000000000
720,721,504,50,Variable 4,50.000000000000000
721,722,103,10,Variable 3,25.000000000000000
722,723,203,20,Variable 3,75.000000000000000
723,724,153,15,Variable 3,25.000000000000000
724,725,403,40,Variable 3,525.000000000000000
725,726,304,30,Variable 4,25.000000000000000
726,727,203,20,Variable 3,2625.000000000000000
727,728,153,15,Variable 3,3025.000000000000000
728,729,303,30,Variable 3,150.000000000000000
729,730,404,40,Variable 4,100.000000000000000
730,731,504,50,Variable 4,25.000000000000000
731,732,203,20,Variable 3,25.000000000000000
732,733,403,40,Variable 3,25.000000000000000
733,734,303,30,Variable 3,25.000000000000000
734,735,304,30,Variable 4,25.000000000000000
735,736,404,40,Variable 4,300.000000000000000
736,737,303,30,Variable 3,925.000000000000000
737,738,204,20,Variable 4,425.000000000000000
738,739,304,30,Variable 4,150.000000000000000
739,740,404,40,Variable 4,25.000000000000000
740,741,502,50,Variable 2,25.000000000000000
741,742,203,20,Variable 3,25.000000000000000
742,743,403,40,Variable 3,25.000000000000000
743,744,304,30,Variable 4,50.000000000000000
744,745,404,40,Variable 4,25.000000000000000
745,746,504,50,Variable 4,25.000000000000000
746,747,51,5,Variable 1,75.000000000000000
747,748,153,15,Variable 3,75.000000000000000
748,749,203,20,Variable 3,100.000000000000000
749,750,503,50,Variable 3,1875.000000000000000
750,751,403,40,Variable 3,25.000000000000000
751,752,304,30,Variable 4,50.000000000000000
752,753,404,40,Variable 4,25.000000000000000
753,754,502,50,Variable 2,25.000000000000000
754,755,103,10,Variable 3,25.000000000000000
755,756,304,30,Variable 4,1000.000000000000000
756,757,304,30,Variable 4,25.000000000000000
757,758,502,50,Variable 2,25.000000000000000
758,759,203,20,Variable 3,50.000000000000000
759,760,204,20,Variable 4,25.000000000000000
760,761,404,40,Variable 4,25.000000000000000
761,762,204,20,Variable 4,25.000000000000000
762,763,303,30,Variable 3,25.000000000000000
763,764,153,15,Variable 3,125.000000000000000
764,765,404,40,Variable 4,25.000000000000000
765,766,404,40,Variable 4,25.000000000000000
766,767,404,40,Variable 4,25.000000000000000
767,768,303,30,Variable 3,50.000000000000000
768,769,204,20,Variable 4,25.000000000000000
769,770,304,30,Variable 4,225.000000000000000
770,771,404,40,Variable 4,25.000000000000000
771,772,151,15,Variable 1,250.000000000000000
772,773,201,20,Variable 1,100.000000000000000
773,774,504,50,Variable 4,25.000000000000000
774,775,504,50,Variable 4,700.000000000000000
775,776,403,40,Variable 3,6450.000000000000000
776,777,304,30,Variable 4,50.000000000000000
777,778,404,40,Variable 4,50.000000000000000
778,779,504,50,Variable 4,25.000000000000000
779,780,304,30,Variable 4,1175.000000000000000
780,781,204,20,Variable 4,50.000000000000000
781,782,204,20,Variable 4,25.000000000000000
782,783,304,30,Variable 4,25.000000000000000
783,784,404,40,Variable 4,50.000000000000000
784,785,504,50,Variable 4,25.000000000000000
785,786,504,50,Variable 4,25.000000000000000
786,787,203,20,Variable 3,25.000000000000000
787,788,303,30,Variable 3,3200.000000000000000
788,789,204,20,Variable 4,25.000000000000000
789,790,304,30,Variable 4,50.000000000000000
790,791,502,50,Variable 2,25.000000000000000
791,792,203,20,Variable 3,100.000000000000000
792,793,204,20,Variable 4,75.000000000000000
793,794,304,30,Variable 4,75.000000000000000
794,795,101,10,Variable 1,1025.000000000000000
795,796,151,15,Variable 1,75.000000000000000
796,797,204,20,Variable 4,25.000000000000000
797,798,504,50,Variable 4,25.000000000000000
798,799,204,20,Variable 4,25.000000000000000
799,800,303,30,Variable 3,50.000000000000000
800,801,403,40,Variable 3,25.000000000000000
801,802,303,30,Variable 3,175.000000000000000
802,803,403,40,Variable 3,25.000000000000000
803,804,203,20,Variable 3,50.000000000000000
804,805,51,5,Variable 1,175.000000000000000
805,806,101,10,Variable 1,25.000000000000000
806,807,304,30,Variable 4,50.000000000000000
807,808,404,40,Variable 4,400.000000000000000
808,809,403,40,Variable 3,25.000000000000000
809,810,203,20,Variable 3,50.000000000000000
810,811,403,40,Variable 3,25.000000000000000
811,812,503,50,Variable 3,25.000000000000000
812,813,504,50,Variable 4,25.000000000000000
813,814,204,20,Variable 4,25.000000000000000
814,815,403,40,Variable 3,25.000000000000000
815,816,101,10,Variable 1,25.000000000000000
816,817,403,40,Variable 3,25.000000000000000
817,818,51,5,Variable 1,50.000000000000000
818,819,504,50,Variable 4,25.000000000000000
819,820,204,20,Variable 4,25.000000000000000
820,821,204,20,Variable 4,25.000000000000000
821,822,403,40,Variable 3,75.000000000000000
822,823,303,30,Variable 3,50.000000000000000
823,824,204,20,Variable 4,25.000000000000000
824,825,304,30,Variable 4,25.000000000000000
825,826,304,30,Variable 4,25.000000000000000
826,827,404,40,Variable 4,25.000000000000000
827,828,504,50,Variable 4,25.000000000000000
828,829,204,20,Variable 4,25.000000000000000
829,830,304,30,Variable 4,2275.000000000000000
830,831,203,20,Variable 3,25.000000000000000
831,832,504,50,Variable 4,275.000000000000000
832,833,203,20,Variable 3,25.000000000000000
833,834,504,50,Variable 4,50.000000000000000
834,835,204,20,Variable 4,2525.000000000000000
835,836,203,20,Variable 3,19850.000000000000000
836,837,304,30,Variable 4,25.000000000000000
837,838,203,20,Variable 3,25.000000000000000
838,839,404,40,Variable 4,1050.000000000000000
839,840,203,20,Variable 3,1325.000000000000000
840,841,403,40,Variable 3,700.000000000000000
841,842,504,50,Variable 4,25.000000000000000
842,843,404,40,Variable 4,25.000000000000000
843,844,403,40,Variable 3,25.000000000000000
844,845,304,30,Variable 4,25.000000000000000
845,846,403,40,Variable 3,175.000000000000000
846,847,203,20,Variable 3,100.000000000000000
847,848,304,30,Variable 4,50.000000000000000
848,849,403,40,Variable 3,200.000000000000000
849,850,403,40,Variable 3,25.000000000000000
850,851,203,20,Variable 3,100.000000000000000
851,852,303,30,Variable 3,8650.000000000000000
852,853,403,40,Variable 3,925.000000000000000
853,854,504,50,Variable 4,25.000000000000000
854,855,303,30,Variable 3,775.000000000000000
855,856,304,30,Variable 4,25.000000000000000
856,857,101,10,Variable 1,125.000000000000000
857,858,504,50,Variable 4,75.000000000000000
858,859,51,5,Variable 1,50.000000000000000
859,860,304,30,Variable 4,9400.000000000000000
860,861,153,15,Variable 3,25.000000000000000
861,862,203,20,Variable 3,50.000000000000000
862,863,504,50,Variable 4,150.000000000000000
863,864,504,50,Variable 4,25.000000000000000
864,865,504,50,Variable 4,25.000000000000000
865,866,404,40,Variable 4,4750.000000000000000
866,867,201,20,Variable 1,75.000000000000000
867,868,153,15,Variable 3,25.000000000000000
868,869,103,10,Variable 3,25.000000000000000
869,870,153,15,Variable 3,175.000000000000000
870,871,103,10,Variable 3,25.000000000000000
871,872,153,15,Variable 3,25.000000000000000
872,873,51,5,Variable 1,175.000000000000000
873,874,201,20,Variable 1,25.000000000000000
874,875,151,15,Variable 1,325.000000000000000
875,876,201,20,Variable 1,25.000000000000000
876,877,153,15,Variable 3,125.000000000000000
877,878,203,20,Variable 3,800.000000000000000
878,879,51,5,Variable 1,50.000000000000000
879,880,201,20,Variable 1,25.000000000000000
880,881,153,15,Variable 3,50.000000000000000
881,882,203,20,Variable 3,25.000000000000000
882,883,201,20,Variable 1,25.000000000000000
883,884,153,15,Variable 3,25.000000000000000
884,885,203,20,Variable 3,25.000000000000000
885,886,201,20,Variable 1,200.000000000000000
886,887,201,20,Variable 1,25.000000000000000
887,888,153,15,Variable 3,25.000000000000000
888,889,203,20,Variable 3,25.000000000000000
889,890,51,5,Variable 1,25.000000000000000
890,891,51,5,Variable 1,25.000000000000000
891,892,103,10,Variable 3,100.000000000000000
892,893,103,10,Variable 3,25.000000000000000
893,894,201,20,Variable 1,25.000000000000000
894,895,101,10,Variable 1,25.000000000000000
895,896,201,20,Variable 1,50.000000000000000
896,897,103,10,Variable 3,25.000000000000000
897,898,103,10,Variable 3,25.000000000000000
898,899,201,20,Variable 1,25.000000000000000
899,900,201,20,Variable 1,50.000000000000000
900,901,151,15,Variable 1,75.000000000000000
901,902,103,10,Variable 3,25.000000000000000
902,903,203,20,Variable 3,650.000000000000000
903,904,103,10,Variable 3,50.000000000000000
904,905,201,20,Variable 1,75.000000000000000
905,906,201,20,Variable 1,50.000000000000000
906,907,103,10,Variable 3,25.000000000000000
907,908,203,20,Variable 3,250.000000000000000
908,909,51,5,Variable 1,50.000000000000000
909,910,103,10,Variable 3,25.000000000000000
910,911,153,15,Variable 3,600.000000000000000
911,912,203,20,Variable 3,25.000000000000000
912,913,203,20,Variable 3,25.000000000000000
913,914,151,15,Variable 1,75.000000000000000
914,915,51,5,Variable 1,50.000000000000000
915,916,201,20,Variable 1,25.000000000000000
916,917,153,15,Variable 3,50.000000000000000
917,918,203,20,Variable 3,275.000000000000000
918,919,153,15,Variable 3,75.000000000000000
919,920,201,20,Variable 1,100.000000000000000
920,921,153,15,Variable 3,375.000000000000000
921,922,103,10,Variable 3,25.000000000000000
922,923,203,20,Variable 3,50.000000000000000
923,924,103,10,Variable 3,25.000000000000000
924,925,203,20,Variable 3,25.000000000000000
925,926,203,20,Variable 3,50.000000000000000
926,927,151,15,Variable 1,75.000000000000000
927,928,153,15,Variable 3,50.000000000000000
928,929,201,20,Variable 1,25.000000000000000
929,930,203,20,Variable 3,25.000000000000000
930,931,153,15,Variable 3,25.000000000000000
931,932,153,15,Variable 3,75.000000000000000
932,933,153,15,Variable 3,75.000000000000000
933,934,51,5,Variable 1,50.000000000000000
934,935,103,10,Variable 3,25.000000000000000
935,936,203,20,Variable 3,75.000000000000000
936,937,103,10,Variable 3,25.000000000000000
937,938,151,15,Variable 1,1800.000000000000000
938,939,103,10,Variable 3,25.000000000000000
939,940,151,15,Variable 1,50.000000000000000
940,941,153,15,Variable 3,25.000000000000000
941,942,502,50,Variable 2,50.000000000000000
942,943,203,20,Variable 3,25.000000000000000
943,944,153,15,Variable 3,25.000000000000000
944,945,203,20,Variable 3,75.000000000000000
945,946,201,20,Variable 1,50.000000000000000
946,947,203,20,Variable 3,50.000000000000000
947,948,203,20,Variable 3,25.000000000000000
948,949,153,15,Variable 3,75.000000000000000
949,950,103,10,Variable 3,25.000000000000000
950,951,502,50,Variable 2,25.000000000000000
951,952,153,15,Variable 3,125.000000000000000
952,953,153,15,Variable 3,25.000000000000000
953,954,203,20,Variable 3,25.000000000000000
954,955,151,15,Variable 1,50.000000000000000
955,956,153,15,Variable 3,25.000000000000000
956,957,203,20,Variable 3,25.000000000000000
957,958,103,10,Variable 3,25.000000000000000
958,959,203,20,Variable 3,25.000000000000000
959,960,203,20,Variable 3,25.000000000000000
960,961,153,15,Variable 3,50.000000000000000
961,962,201,20,Variable 1,50.000000000000000
962,963,203,20,Variable 3,50.000000000000000
963,964,502,50,Variable 2,25.000000000000000
964,965,103,10,Variable 3,25.000000000000000
965,966,502,50,Variable 2,25.000000000000000
966,967,151,15,Variable 1,50.000000000000000
967,968,153,15,Variable 3,25.000000000000000
968,969,502,50,Variable 2,25.000000000000000
969,970,103,10,Variable 3,25.000000000000000
970,971,203,20,Variable 3,100.000000000000000
971,972,101,10,Variable 1,2400.000000000000000
972,973,402,40,Variable 2,25.000000000000000
973,974,201,20,Variable 1,75.000000000000000
974,975,502,50,Variable 2,25.000000000000000
975,976,153,15,Variable 3,25.000000000000000
976,977,103,10,Variable 3,275.000000000000000
977,978,103,10,Variable 3,25.000000000000000
978,979,203,20,Variable 3,25.000000000000000
979,980,203,20,Variable 3,25.000000000000000
980,981,203,20,Variable 3,25.000000000000000
981,982,151,15,Variable 1,100.000000000000000
982,983,153,15,Variable 3,50.000000000000000
983,984,101,10,Variable 1,100.000000000000000
984,985,103,10,Variable 3,50.000000000000000
985,986,103,10,Variable 3,25.000000000000000
986,987,201,20,Variable 1,50.000000000000000
987,988,101,10,Variable 1,25.000000000000000
988,989,203,20,Variable 3,25.000000000000000
989,990,103,10,Variable 3,25.000000000000000
990,991,203,20,Variable 3,75.000000000000000
991,992,153,15,Variable 3,350.000000000000000
992,993,151,15,Variable 1,75.000000000000000
993,994,153,15,Variable 3,25.000000000000000
994,995,203,20,Variable 3,25.000000000000000
995,996,153,15,Variable 3,1400.000000000000000
996,997,201,20,Variable 1,2350.000000000000000
997,998,201,20,Variable 1,25.000000000000000
998,999,103,10,Variable 3,25.000000000000000
999,1000,203,20,Variable 3,50.000000000000000
1000,1001,201,20,Variable 1,25.000000000000000
1001,1002,203,20,Variable 3,25.000000000000000
1002,1003,151,15,Variable 1,50.000000000000000
1003,1004,203,20,Variable 3,100.000000000000000
1004,1005,203,20,Variable 3,1175.000000000000000
1005,1006,101,10,Variable 1,200.000000000000000
1006,1007,103,10,Variable 3,200.000000000000000
1007,1008,201,20,Variable 1,50.000000000000000
1008,1009,153,15,Variable 3,75.000000000000000
1009,1010,203,20,Variable 3,25.000000000000000
1010,1011,502,50,Variable 2,50.000000000000000
1011,1012,151,15,Variable 1,75.000000000000000
1012,1013,203,20,Variable 3,50.000000000000000
1013,1014,203,20,Variable 3,25.000000000000000
1014,1015,103,10,Variable 3,75.000000000000000
1015,1016,201,20,Variable 1,25.000000000000000
1016,1017,153,15,Variable 3,75.000000000000000
1017,1018,153,15,Variable 3,25.000000000000000
1018,1019,103,10,Variable 3,25.000000000000000
1019,1020,153,15,Variable 3,350.000000000000000
1020,1021,103,10,Variable 3,25.000000000000000
1021,1022,151,15,Variable 1,50.000000000000000
1022,1023,203,20,Variable 3,50.000000000000000
1023,1024,101,10,Variable 1,200.000000000000000
1024,1025,201,20,Variable 1,25.000000000000000
1025,1026,153,15,Variable 3,50.000000000000000
1026,1027,103,10,Variable 3,25.000000000000000
1027,1028,203,20,Variable 3,600.000000000000000
1028,1029,151,15,Variable 1,50.000000000000000
1029,1030,203,20,Variable 3,50.000000000000000
1030,1031,201,20,Variable 1,25.000000000000000
1031,1032,153,15,Variable 3,50.000000000000000
1032,1033,101,10,Variable 1,100.000000000000000
1033,1034,51,5,Variable 1,25.000000000000000
1034,1035,151,15,Variable 1,50.000000000000000
1035,1036,153,15,Variable 3,75.000000000000000
1036,1037,203,20,Variable 3,50.000000000000000
1037,1038,201,20,Variable 1,50.000000000000000
1038,1039,151,15,Variable 1,50.000000000000000
1039,1040,101,10,Variable 1,175.000000000000000
1040,1041,201,20,Variable 1,50.000000000000000
1041,1042,153,15,Variable 3,75.000000000000000
1042,1043,151,15,Variable 1,50.000000000000000
1043,1044,54,5,Variable 4,50.000000000000000
1044,1045,101,10,Variable 1,75.000000000000000
1045,1046,201,20,Variable 1,25.000000000000000
1046,1047,153,15,Variable 3,50.000000000000000
1047,1048,502,50,Variable 2,75.000000000000000
1048,1049,103,10,Variable 3,25.000000000000000
1049,1050,151,15,Variable 1,50.000000000000000
1050,1051,502,50,Variable 2,25.000000000000000
1051,1052,201,20,Variable 1,25.000000000000000
1052,1053,153,15,Variable 3,50.000000000000000
1053,1054,151,15,Variable 1,25.000000000000000
1054,1055,103,10,Variable 3,25.000000000000000
1055,1056,101,10,Variable 1,150.000000000000000
1056,1057,201,20,Variable 1,25.000000000000000
1057,1058,103,10,Variable 3,25.000000000000000
1058,1059,101,10,Variable 1,50.000000000000000
1059,1060,151,15,Variable 1,50.000000000000000
1060,1061,153,15,Variable 3,275.000000000000000
1061,1062,502,50,Variable 2,25.000000000000000
1062,1063,201,20,Variable 1,25.000000000000000
1063,1064,153,15,Variable 3,125.000000000000000
1064,1065,502,50,Variable 2,25.000000000000000
1065,1066,153,15,Variable 3,25.000000000000000
1066,1067,151,15,Variable 1,50.000000000000000
1067,1068,502,50,Variable 2,25.000000000000000
1068,1069,101,10,Variable 1,50.000000000000000
1069,1070,502,50,Variable 2,25.000000000000000
1070,1071,201,20,Variable 1,50.000000000000000
1071,1072,153,15,Variable 3,75.000000000000000
1072,1073,203,20,Variable 3,2075.000000000000000
1073,1074,502,50,Variable 2,25.000000000000000
1074,1075,101,10,Variable 1,50.000000000000000
1075,1076,151,15,Variable 1,50.000000000000000
1076,1077,101,10,Variable 1,25.000000000000000
1077,1078,151,15,Variable 1,25.000000000000000
1078,1079,103,10,Variable 3,25.000000000000000
1079,1080,153,15,Variable 3,50.000000000000000
1080,1081,203,20,Variable 3,50.000000000000000
1081,1082,151,15,Variable 1,25.000000000000000
1082,1083,103,10,Variable 3,25.000000000000000
1083,1084,153,15,Variable 3,25.000000000000000
1084,1085,201,20,Variable 1,25.000000000000000
1085,1086,153,15,Variable 3,25.000000000000000
1086,1087,101,10,Variable 1,50.000000000000000
1087,1088,151,15,Variable 1,50.000000000000000
1088,1089,153,15,Variable 3,25.000000000000000
1089,1090,502,50,Variable 2,25.000000000000000
1090,1091,101,10,Variable 1,25.000000000000000
1091,1092,151,15,Variable 1,25.000000000000000
1092,1093,103,10,Variable 3,25.000000000000000
1093,1094,502,50,Variable 2,25.000000000000000
1094,1095,151,15,Variable 1,25.000000000000000
1095,1096,201,20,Variable 1,25.000000000000000
1096,1097,203,20,Variable 3,25.000000000000000
1097,1098,201,20,Variable 1,25.000000000000000
1098,1099,153,15,Variable 3,25.000000000000000
1099,1100,101,10,Variable 1,25.000000000000000
1100,1101,151,15,Variable 1,50.000000000000000
1101,1102,203,20,Variable 3,25.000000000000000
1102,1103,101,10,Variable 1,25.000000000000000
1103,1104,151,15,Variable 1,25.000000000000000
1104,1105,103,10,Variable 3,25.000000000000000
1105,1106,151,15,Variable 1,25.000000000000000
1106,1107,201,20,Variable 1,25.000000000000000
1107,1108,502,50,Variable 2,25.000000000000000
1108,1109,203,20,Variable 3,25.000000000000000
1109,1110,201,20,Variable 1,25.000000000000000
1110,1111,203,20,Variable 3,25.000000000000000
1111,1112,101,10,Variable 1,25.000000000000000
1112,1113,151,15,Variable 1,50.000000000000000
1113,1114,153,15,Variable 3,25.000000000000000
1114,1115,51,5,Variable 1,25.000000000000000
1115,1116,151,15,Variable 1,25.000000000000000
1116,1117,203,20,Variable 3,25.000000000000000
1117,1118,151,15,Variable 1,25.000000000000000
1118,1119,103,10,Variable 3,25.000000000000000
1119,1120,502,50,Variable 2,25.000000000000000
1120,1121,101,10,Variable 1,150.000000000000000
1121,1122,151,15,Variable 1,25.000000000000000
1122,1123,201,20,Variable 1,25.000000000000000
1123,1124,203,20,Variable 3,25.000000000000000
1124,1125,151,15,Variable 1,25.000000000000000
1125,1126,201,20,Variable 1,25.000000000000000
1126,1127,153,15,Variable 3,25.000000000000000
1127,1128,101,10,Variable 1,25.000000000000000
1128,1129,201,20,Variable 1,25.000000000000000
1129,1130,153,15,Variable 3,25.000000000000000
1130,1131,502,50,Variable 2,25.000000000000000
1131,1132,151,15,Variable 1,25.000000000000000
1132,1133,153,15,Variable 3,25.000000000000000
1133,1134,502,50,Variable 2,25.000000000000000
1134,1135,101,10,Variable 1,25.000000000000000
1135,1136,151,15,Variable 1,25.000000000000000
1136,1137,201,20,Variable 1,25.000000000000000
1137,1138,203,20,Variable 3,25.000000000000000
1138,1139,151,15,Variable 1,25.000000000000000
1139,1140,201,20,Variable 1,25.000000000000000
1140,1141,203,20,Variable 3,25.000000000000000
1141,1142,201,20,Variable 1,25.000000000000000
1142,1143,153,15,Variable 3,25.000000000000000
1143,1144,51,5,Variable 1,50.000000000000000
1144,1145,151,15,Variable 1,50.000000000000000
1145,1146,153,15,Variable 3,25.000000000000000
1146,1147,502,50,Variable 2,25.000000000000000
1147,1148,203,20,Variable 3,25.000000000000000
1148,1149,51,5,Variable 1,25.000000000000000
1149,1150,151,15,Variable 1,25.000000000000000
1150,1151,153,15,Variable 3,25.000000000000000
1151,1152,402,40,Variable 2,25.000000000000000
1152,1153,101,10,Variable 1,200.000000000000000
1153,1154,151,15,Variable 1,25.000000000000000
1154,1155,153,15,Variable 3,25.000000000000000
1155,1156,203,20,Variable 3,25.000000000000000
1156,1157,101,10,Variable 1,25.000000000000000
1157,1158,151,15,Variable 1,50.000000000000000
1158,1159,153,15,Variable 3,25.000000000000000
1159,1160,203,20,Variable 3,25.000000000000000
1160,1161,201,20,Variable 1,25.000000000000000
1161,1162,153,15,Variable 3,25.000000000000000
1162,1163,402,40,Variable 2,25.000000000000000
1163,1164,51,5,Variable 1,50.000000000000000
1164,1165,51,5,Variable 1,50.000000000000000
1165,1166,51,5,Variable 1,150.000000000000000
1166,1167,51,5,Variable 1,25.000000000000000
1167,1168,201,20,Variable 1,25.000000000000000
1168,1169,153,15,Variable 3,25.000000000000000
1169,1170,502,50,Variable 2,75.000000000000000
1170,1171,51,5,Variable 1,150.000000000000000
1171,1172,502,50,Variable 2,25.000000000000000
1172,1173,151,15,Variable 1,25.000000000000000
1173,1174,101,10,Variable 1,550.000000000000000
1174,1175,51,5,Variable 1,200.000000000000000
1175,1176,151,15,Variable 1,50.000000000000000
1176,1177,153,15,Variable 3,25.000000000000000
1177,1178,402,40,Variable 2,25.000000000000000
1178,1179,201,20,Variable 1,75.000000000000000
1179,1180,151,15,Variable 1,25.000000000000000
1180,1181,201,20,Variable 1,25.000000000000000
1181,1182,302,30,Variable 2,25.000000000000000
1182,1183,203,20,Variable 3,50.000000000000000
1183,1184,153,15,Variable 3,100.000000000000000
1184,1185,203,20,Variable 3,25.000000000000000
1185,1186,502,50,Variable 2,50.000000000000000
1186,1187,153,15,Variable 3,125.000000000000000
1187,1188,201,20,Variable 1,50.000000000000000
1188,1189,151,15,Variable 1,1050.000000000000000
1189,1190,51,5,Variable 1,25.000000000000000
1190,1191,103,10,Variable 3,25.000000000000000
1191,1192,151,15,Variable 1,25.000000000000000
1192,1193,201,20,Variable 1,25.000000000000000
1193,1194,153,15,Variable 3,25.000000000000000
1194,1195,502,50,Variable 2,25.000000000000000
1195,1196,502,50,Variable 2,50.000000000000000
1196,1197,203,20,Variable 3,50.000000000000000
1197,1198,402,40,Variable 2,25.000000000000000
1198,1199,402,40,Variable 2,25.000000000000000
1199,1200,203,20,Variable 3,25.000000000000000
1200,1201,402,40,Variable 2,25.000000000000000
1201,1202,153,15,Variable 3,75.000000000000000
1202,1203,103,10,Variable 3,25.000000000000000
1203,1204,201,20,Variable 1,25.000000000000000
1204,1205,103,10,Variable 3,25.000000000000000
1205,1206,201,20,Variable 1,325.000000000000000
1206,1207,103,10,Variable 3,25.000000000000000
1207,1208,201,20,Variable 1,175.000000000000000
1208,1209,153,15,Variable 3,25.000000000000000
1209,1210,103,10,Variable 3,25.000000000000000
1210,1211,153,15,Variable 3,25.000000000000000
1211,1212,201,20,Variable 1,50.000000000000000
1212,1213,151,15,Variable 1,50.000000000000000
1213,1214,151,15,Variable 1,75.000000000000000
1214,1215,153,15,Variable 3,25.000000000000000
1215,1216,502,50,Variable 2,75.000000000000000
1216,1217,502,50,Variable 2,50.000000000000000
1217,1218,153,15,Variable 3,300.000000000000000
1218,1219,103,10,Variable 3,25.000000000000000
1219,1220,201,20,Variable 1,25.000000000000000
1220,1221,151,15,Variable 1,50.000000000000000
1221,1222,101,10,Variable 1,700.000000000000000
1222,1223,151,15,Variable 1,25.000000000000000
1223,1224,201,20,Variable 1,25.000000000000000
1224,1225,153,15,Variable 3,25.000000000000000
1225,1226,402,40,Variable 2,25.000000000000000
1226,1227,402,40,Variable 2,225.000000000000000
1227,1228,402,40,Variable 2,25.000000000000000
1228,1229,153,15,Variable 3,125.000000000000000
1229,1230,153,15,Variable 3,25.000000000000000
1230,1231,201,20,Variable 1,25.000000000000000
1231,1232,151,15,Variable 1,25.000000000000000
1232,1233,201,20,Variable 1,25.000000000000000
1233,1234,302,30,Variable 2,25.000000000000000
1234,1235,402,40,Variable 2,25.000000000000000
1235,1236,502,50,Variable 2,175.000000000000000
1236,1237,402,40,Variable 2,50.000000000000000
1237,1238,153,15,Variable 3,25.000000000000000
1238,1239,201,20,Variable 1,50.000000000000000
1239,1240,151,15,Variable 1,25.000000000000000
1240,1241,101,10,Variable 1,1700.000000000000000
1241,1242,402,40,Variable 2,25.000000000000000
1242,1243,402,40,Variable 2,125.000000000000000
